xYear,State,County,Zip,Schedule_Group,rundatetime,RxCount,Population
2016,CA,Shasta,96095,3,02APR2017:10:16:34,0,
2016,CA,Shasta,96096,3,01APR2018:11:21:17,0,695
2016,CA,Siskiyou,96097,3,01APR2018:11:21:17,857,"10,031"
2016,CA,Shasta,96099,3,10SEP2017:11:01:08,145,
2016,CA,Modoc,96101,3,01APR2018:11:21:17,366,"5,490"
2016,CA,Plumas,96103,3,01APR2018:11:21:17,39,"1,725"
2016,CA,Modoc,96104,3,01APR2018:11:21:17,39,748
2016,CA,Plumas,96105,3,01APR2018:11:21:17,0,527
2016,CA,Plumas,96106,3,01APR2018:11:21:17,6,479
2016,CA,Mono,96107,3,01APR2018:11:21:17,12,"1,269"
2016,CA,Modoc,96108,3,01APR2018:11:21:17,0,122
2016,CA,Lassen,96109,3,01APR2018:11:21:17,1,"2,197"
2016,CA,Modoc,96110,3,01APR2018:11:21:17,0,166
2016,CA,Nevada,96111,3,01APR2018:11:21:17,0,160
2016,CA,Modoc,96112,3,01APR2018:11:21:17,15,214
2016,CA,Lassen,96113,3,01APR2018:11:21:17,2,"1,000"
2016,CA,Lassen,96114,3,01APR2018:11:21:17,0,"3,220"
2016,CA,Modoc,96115,3,01APR2018:11:21:17,0,145
2016,CA,Modoc,96116,3,01APR2018:11:21:17,0,233
2016,CA,Lassen,96117,3,01APR2018:11:21:17,0,405
2016,CA,Sierra,96118,3,01APR2018:11:21:17,0,"1,627"
2016,CA,Lassen,96119,3,01APR2018:11:21:17,0,90
2016,CA,Alpine,96120,3,01APR2018:11:21:17,2,957
2016,CA,Lassen,96121,3,01APR2018:11:21:17,0,368
2016,CA,Plumas,96122,3,01APR2018:11:21:17,270,"3,883"
2016,CA,Lassen,96123,3,01APR2018:11:21:17,0,48
2016,CA,Sierra,96124,3,01APR2018:11:21:17,0,326
2016,CA,Sierra,96125,3,01APR2018:11:21:17,0,258
2016,CA,Sierra,96126,3,01APR2018:11:21:17,0,215
2016,CA,Lassen,96127,3,10SEP2017:11:01:08,49,
2016,CA,Lassen,96128,3,01APR2018:11:21:17,0,752
2016,CA,Plumas,96129,3,01APR2018:11:21:17,25,261
2016,CA,Lassen,96130,3,01APR2018:11:21:17,1476,"23,150"
2016,CA,Lassen,96132,3,01APR2018:11:21:17,0,119
2016,CA,Mono,96133,3,01APR2018:11:21:17,0,110
2016,CA,Siskiyou,96134,3,01APR2018:11:21:17,6,"2,512"
2016,CA,Plumas,96135,3,01APR2018:11:21:17,0,128
2016,CA,Lassen,96136,3,01APR2018:11:21:17,0,104
2016,CA,Lassen,96137,3,01APR2018:11:21:17,25,"3,297"
2016,CA,Placer,96140,3,01APR2018:11:21:17,0,"1,170"
2016,CA,Placer,96141,3,01APR2018:11:21:17,0,744
2016,CA,El Dorado,96142,3,01APR2018:11:21:17,2,"1,037"
2016,CA,Placer,96143,3,01APR2018:11:21:17,36,"4,414"
2016,CA,Placer,96145,3,01APR2018:11:21:17,309,"3,161"
2016,CA,Placer,96146,3,01APR2018:11:21:17,28,"1,366"
2016,CA,Placer,96148,3,01APR2018:11:21:17,0,788
2016,CA,El Dorado,96150,3,01APR2018:11:21:17,732,"29,792"
2016,CA,El Dorado,96151,3,10SEP2017:11:01:08,13,
2016,CA,El Dorado,96152,3,02APR2017:10:16:34,0,
2016,CA,El Dorado,96154,3,02APR2017:10:16:34,0,
2016,CA,El Dorado,96155,3,01APR2018:11:21:17,0,8
2016,CA,El Dorado,96156,3,02APR2017:10:16:34,0,
2016,CA,El Dorado,96157,3,02APR2017:10:16:34,0,
2016,CA,El Dorado,96158,3,10SEP2017:11:01:08,5,
2016,CA,Nevada,96160,3,10SEP2017:11:01:08,7,
2016,CA,Nevada,96161,3,01APR2018:11:21:17,514,"18,451"
2016,CA,Nevada,96162,3,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90001,4,01APR2018:11:21:17,1710,"57,110"
2016,CA,Los Angeles,90002,4,01APR2018:11:21:17,1059,"51,223"
2016,CA,Los Angeles,90003,4,01APR2018:11:21:17,2440,"66,266"
2016,CA,Los Angeles,90004,4,01APR2018:11:21:17,5002,"62,180"
2016,CA,Los Angeles,90005,4,01APR2018:11:21:17,1434,"37,681"
2016,CA,Los Angeles,90006,4,01APR2018:11:21:17,9548,"59,185"
2016,CA,Los Angeles,90007,4,01APR2018:11:21:17,3777,"40,920"
2016,CA,Los Angeles,90008,4,01APR2018:11:21:17,7294,"32,327"
2016,CA,Los Angeles,90009,4,10SEP2017:11:01:08,11,
2016,CA,Los Angeles,90010,4,01APR2018:11:21:17,2156,"3,800"
2016,CA,Los Angeles,90011,4,01APR2018:11:21:17,3723,"103,892"
2016,CA,Los Angeles,90012,4,01APR2018:11:21:17,13644,"31,103"
2016,CA,Los Angeles,90013,4,01APR2018:11:21:17,2088,"11,772"
2016,CA,Los Angeles,90014,4,01APR2018:11:21:17,445,"7,005"
2016,CA,Los Angeles,90015,4,01APR2018:11:21:17,9127,"18,986"
2016,CA,Los Angeles,90016,4,01APR2018:11:21:17,1110,"47,596"
2016,CA,Los Angeles,90017,4,01APR2018:11:21:17,19997,"23,768"
2016,CA,Los Angeles,90018,4,01APR2018:11:21:17,324,"49,310"
2016,CA,Los Angeles,90019,4,01APR2018:11:21:17,6384,"64,458"
2016,CA,Los Angeles,90020,4,01APR2018:11:21:17,11807,"38,967"
2016,CA,Los Angeles,90021,4,01APR2018:11:21:17,295,"3,951"
2016,CA,Los Angeles,90022,4,01APR2018:11:21:17,17936,"67,179"
2016,CA,Los Angeles,90023,4,01APR2018:11:21:17,8786,"45,903"
2016,CA,Los Angeles,90024,4,01APR2018:11:21:17,22639,"47,452"
2016,CA,Los Angeles,90025,4,01APR2018:11:21:17,41973,"42,147"
2016,CA,Los Angeles,90026,4,01APR2018:11:21:17,13633,"67,869"
2016,CA,Los Angeles,90027,4,01APR2018:11:21:17,62830,"45,151"
2016,CA,Los Angeles,90028,4,01APR2018:11:21:17,8786,"28,714"
2016,CA,Los Angeles,90029,4,01APR2018:11:21:17,10932,"38,617"
2016,CA,Los Angeles,90030,4,10SEP2017:11:01:08,41,
2016,CA,Los Angeles,90031,4,01APR2018:11:21:17,1298,"39,316"
2016,CA,Los Angeles,90032,4,01APR2018:11:21:17,1327,"45,786"
2016,CA,Los Angeles,90033,4,01APR2018:11:21:17,45846,"48,852"
2016,CA,Los Angeles,90034,4,01APR2018:11:21:17,17487,"57,964"
2016,CA,Los Angeles,90035,4,01APR2018:11:21:17,11368,"28,418"
2016,CA,Los Angeles,90036,4,01APR2018:11:21:17,24597,"36,865"
2016,CA,Los Angeles,90037,4,01APR2018:11:21:17,5901,"62,276"
2016,CA,Los Angeles,90038,4,01APR2018:11:21:17,4953,"28,917"
2016,CA,Los Angeles,90039,4,01APR2018:11:21:17,2664,"28,514"
2016,CA,Los Angeles,90040,4,01APR2018:11:21:17,1634,"12,520"
2016,CA,Los Angeles,90041,4,01APR2018:11:21:17,3386,"27,425"
2016,CA,Los Angeles,90042,4,01APR2018:11:21:17,6487,"62,430"
2016,CA,Los Angeles,90043,4,01APR2018:11:21:17,3174,"44,789"
2016,CA,Los Angeles,90044,4,01APR2018:11:21:17,1402,"89,779"
2016,CA,Los Angeles,90045,4,01APR2018:11:21:17,16349,"39,480"
2016,CA,Los Angeles,90046,4,01APR2018:11:21:17,42987,"48,581"
2016,CA,Los Angeles,90047,4,01APR2018:11:21:17,2583,"48,606"
2016,CA,Los Angeles,90048,4,01APR2018:11:21:17,78658,"21,397"
2016,CA,Los Angeles,90049,4,01APR2018:11:21:17,14188,"35,482"
2016,CA,Los Angeles,90050,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90051,4,10SEP2017:11:01:08,7,
2016,CA,Los Angeles,90052,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90053,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90054,4,10SEP2017:11:01:08,14,
2016,CA,Los Angeles,90055,4,10SEP2017:11:01:08,4,
2016,CA,Los Angeles,90056,4,01APR2018:11:21:17,7518,"7,827"
2016,CA,Los Angeles,90057,4,01APR2018:11:21:17,14406,"44,998"
2016,CA,Los Angeles,90058,4,01APR2018:11:21:17,79,"3,223"
2016,CA,Los Angeles,90059,4,01APR2018:11:21:17,4337,"40,952"
2016,CA,Los Angeles,90060,4,10SEP2017:11:01:08,2,
2016,CA,Los Angeles,90061,4,01APR2018:11:21:17,518,"26,872"
2016,CA,Los Angeles,90062,4,01APR2018:11:21:17,1772,"32,821"
2016,CA,Los Angeles,90063,4,01APR2018:11:21:17,2733,"55,758"
2016,CA,Los Angeles,90064,4,01APR2018:11:21:17,9935,"25,403"
2016,CA,Los Angeles,90065,4,01APR2018:11:21:17,1372,"45,527"
2016,CA,Los Angeles,90066,4,01APR2018:11:21:17,7212,"55,277"
2016,CA,Los Angeles,90067,4,01APR2018:11:21:17,20089,"2,424"
2016,CA,Los Angeles,90068,4,01APR2018:11:21:17,4313,"22,286"
2016,CA,Los Angeles,90069,4,01APR2018:11:21:17,9954,"20,483"
2016,CA,Los Angeles,90070,4,02APR2017:10:16:34,1,
2016,CA,Los Angeles,90071,4,01APR2018:11:21:17,349,15
2016,CA,Los Angeles,90072,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90073,4,01APR2018:11:21:17,9600,539
2016,CA,Los Angeles,90074,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90075,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90076,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90077,4,01APR2018:11:21:17,635,"9,377"
2016,CA,Los Angeles,90078,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90079,4,01APR2018:11:21:17,5,0
2016,CA,Los Angeles,90080,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90081,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90082,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90083,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90084,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90086,4,10SEP2017:11:01:08,13,
2016,CA,Los Angeles,90087,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90088,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90089,4,01APR2018:11:21:17,1056,"3,217"
2016,CA,Los Angeles,90090,4,01APR2018:11:21:17,0,0
2016,CA,Los Angeles,90091,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90093,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90094,4,01APR2018:11:21:17,673,"5,464"
2016,CA,Los Angeles,90095,4,01APR2018:11:21:17,29932,3
2016,CA,Los Angeles,90096,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90099,4,10SEP2017:11:01:08,6,
2016,CA,Los Angeles,90101,4,10SEP2017:11:01:08,165,
2016,CA,Los Angeles,90189,4,10SEP2017:11:01:08,19,
2016,CA,Los Angeles,90201,4,01APR2018:11:21:17,10899,"101,279"
2016,CA,Los Angeles,90202,4,02APR2017:10:16:34,1,
2016,CA,Los Angeles,90209,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90210,4,01APR2018:11:21:17,45473,"21,741"
2016,CA,Los Angeles,90211,4,01APR2018:11:21:17,76337,"8,434"
2016,CA,Los Angeles,90212,4,01APR2018:11:21:17,25955,"11,555"
2016,CA,Los Angeles,90213,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90220,4,01APR2018:11:21:17,2221,"49,328"
2016,CA,Los Angeles,90221,4,01APR2018:11:21:17,1317,"53,704"
2016,CA,Los Angeles,90222,4,01APR2018:11:21:17,365,"31,869"
2016,CA,Los Angeles,90223,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90224,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90230,4,01APR2018:11:21:17,7248,"31,766"
2016,CA,Los Angeles,90231,4,02APR2017:10:16:34,332,
2016,CA,Los Angeles,90232,4,01APR2018:11:21:17,16340,"15,149"
2016,CA,Los Angeles,90233,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90239,4,10SEP2017:11:01:08,1,
2016,CA,Los Angeles,90240,4,01APR2018:11:21:17,10790,"25,876"
2016,CA,Los Angeles,90241,4,01APR2018:11:21:17,31228,"42,399"
2016,CA,Los Angeles,90242,4,01APR2018:11:21:17,29792,"43,497"
2016,CA,Los Angeles,90245,4,01APR2018:11:21:17,4646,"16,654"
2016,CA,Los Angeles,90247,4,01APR2018:11:21:17,9229,"47,487"
2016,CA,Los Angeles,90248,4,01APR2018:11:21:17,9334,"9,947"
2016,CA,Los Angeles,90249,4,01APR2018:11:21:17,2893,"26,669"
2016,CA,Los Angeles,90250,4,01APR2018:11:21:17,12826,"93,193"
2016,CA,Los Angeles,90251,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90254,4,01APR2018:11:21:17,4167,"19,506"
2016,CA,Los Angeles,90255,4,01APR2018:11:21:17,11401,"75,066"
2016,CA,Los Angeles,90260,4,01APR2018:11:21:17,6819,"34,924"
2016,CA,Los Angeles,90261,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90262,4,01APR2018:11:21:17,10190,"69,745"
2016,CA,Los Angeles,90263,4,01APR2018:11:21:17,198,"1,612"
2016,CA,Los Angeles,90264,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90265,4,01APR2018:11:21:17,9860,"18,116"
2016,CA,Los Angeles,90266,4,01APR2018:11:21:17,15666,"35,135"
2016,CA,Los Angeles,90267,4,10SEP2017:11:01:08,9,
2016,CA,Los Angeles,90270,4,01APR2018:11:21:17,1555,"27,372"
2016,CA,Los Angeles,90272,4,01APR2018:11:21:17,12072,"22,986"
2016,CA,Los Angeles,90274,4,01APR2018:11:21:17,8146,"25,209"
2016,CA,Los Angeles,90275,4,01APR2018:11:21:17,5219,"41,804"
2016,CA,Los Angeles,90277,4,01APR2018:11:21:17,22829,"35,293"
2016,CA,Los Angeles,90278,4,01APR2018:11:21:17,3076,"40,071"
2016,CA,Los Angeles,90280,4,01APR2018:11:21:17,6797,"94,396"
2016,CA,Los Angeles,90290,4,01APR2018:11:21:17,331,"6,368"
2016,CA,Los Angeles,90291,4,01APR2018:11:21:17,2573,"28,341"
2016,CA,Los Angeles,90292,4,01APR2018:11:21:17,17115,"21,576"
2016,CA,Los Angeles,90293,4,01APR2018:11:21:17,433,"12,132"
2016,CA,Los Angeles,90294,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90295,4,10SEP2017:11:01:08,5,
2016,CA,Los Angeles,90296,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90301,4,01APR2018:11:21:17,19426,"36,568"
2016,CA,Los Angeles,90302,4,01APR2018:11:21:17,131,"29,415"
2016,CA,Los Angeles,90303,4,01APR2018:11:21:17,1895,"26,176"
2016,CA,Los Angeles,90304,4,01APR2018:11:21:17,292,"28,210"
2016,CA,Los Angeles,90305,4,01APR2018:11:21:17,4140,"14,853"
2016,CA,Los Angeles,90306,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90307,4,10SEP2017:11:01:08,1,
2016,CA,Los Angeles,90308,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90309,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90310,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90311,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90312,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90401,4,01APR2018:11:21:17,6519,"6,722"
2016,CA,Los Angeles,90402,4,01APR2018:11:21:17,2077,"12,250"
2016,CA,Los Angeles,90403,4,01APR2018:11:21:17,27331,"24,525"
2016,CA,Los Angeles,90404,4,01APR2018:11:21:17,65847,"21,360"
2016,CA,Los Angeles,90405,4,01APR2018:11:21:17,3980,"27,186"
2016,CA,Los Angeles,90406,4,10SEP2017:11:01:08,19,
2016,CA,Los Angeles,90407,4,10SEP2017:11:01:08,10,
2016,CA,Los Angeles,90408,4,10SEP2017:11:01:08,1,
2016,CA,Los Angeles,90409,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90410,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90411,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90501,4,01APR2018:11:21:17,6072,"43,180"
2016,CA,Los Angeles,90502,4,01APR2018:11:21:17,5556,"18,010"
2016,CA,Los Angeles,90503,4,01APR2018:11:21:17,31447,"44,383"
2016,CA,Los Angeles,90504,4,01APR2018:11:21:17,2864,"32,102"
2016,CA,Los Angeles,90505,4,01APR2018:11:21:17,64746,"36,678"
2016,CA,Los Angeles,90506,4,01APR2018:11:21:17,27,0
2016,CA,Los Angeles,90507,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90508,4,10SEP2017:11:01:08,2,
2016,CA,Los Angeles,90509,4,10SEP2017:11:01:08,8508,
2016,CA,Los Angeles,90510,4,10SEP2017:11:01:08,2,
2016,CA,Los Angeles,90601,4,01APR2018:11:21:17,3743,"31,974"
2016,CA,Los Angeles,90602,4,01APR2018:11:21:17,16544,"25,777"
2016,CA,Los Angeles,90603,4,01APR2018:11:21:17,30404,"20,063"
2016,CA,Los Angeles,90604,4,01APR2018:11:21:17,891,"39,407"
2016,CA,Los Angeles,90605,4,01APR2018:11:21:17,10782,"40,331"
2016,CA,Los Angeles,90606,4,01APR2018:11:21:17,7420,"32,396"
2016,CA,Los Angeles,90607,4,10SEP2017:11:01:08,56,
2016,CA,Los Angeles,90608,4,02APR2017:10:16:34,1,
2016,CA,Los Angeles,90609,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90610,4,02APR2017:10:16:34,0,
2016,CA,Orange,90620,4,01APR2018:11:21:17,3861,"45,113"
2016,CA,Orange,90621,4,01APR2018:11:21:17,3508,"35,153"
2016,CA,Orange,90622,4,02APR2017:10:16:34,0,
2016,CA,Orange,90623,4,01APR2018:11:21:17,19016,"15,554"
2016,CA,Orange,90624,4,02APR2017:10:16:34,0,
2016,CA,Orange,90630,4,01APR2018:11:21:17,7554,"47,993"
2016,CA,Orange,90631,4,01APR2018:11:21:17,7888,"67,619"
2016,CA,Orange,90632,4,02APR2017:10:16:34,0,
2016,CA,Orange,90633,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90637,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90638,4,01APR2018:11:21:17,13676,"49,012"
2016,CA,Los Angeles,90639,4,10SEP2017:11:01:08,65,
2016,CA,Los Angeles,90640,4,01APR2018:11:21:17,22363,"62,549"
2016,CA,Los Angeles,90650,4,01APR2018:11:21:17,13942,"105,549"
2016,CA,Los Angeles,90651,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90652,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90660,4,01APR2018:11:21:17,13558,"62,928"
2016,CA,Los Angeles,90661,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90662,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90670,4,01APR2018:11:21:17,3255,"14,866"
2016,CA,Los Angeles,90671,4,02APR2017:10:16:34,0,
2016,CA,Orange,90680,4,01APR2018:11:21:17,1684,"29,945"
2016,CA,Los Angeles,90701,4,01APR2018:11:21:17,1766,"16,591"
2016,CA,Los Angeles,90702,4,10SEP2017:11:01:08,167,
2016,CA,Los Angeles,90703,4,01APR2018:11:21:17,26882,"49,399"
2016,CA,Los Angeles,90704,4,01APR2018:11:21:17,603,"4,090"
2016,CA,Los Angeles,90706,4,01APR2018:11:21:17,14388,"76,615"
2016,CA,Los Angeles,90707,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90710,4,01APR2018:11:21:17,15128,"25,457"
2016,CA,Los Angeles,90711,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90712,4,01APR2018:11:21:17,14205,"31,499"
2016,CA,Los Angeles,90713,4,01APR2018:11:21:17,611,"27,925"
2016,CA,Los Angeles,90714,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90715,4,01APR2018:11:21:17,352,"20,388"
2016,CA,Los Angeles,90716,4,01APR2018:11:21:17,1697,"14,184"
2016,CA,Los Angeles,90717,4,01APR2018:11:21:17,8990,"21,318"
2016,CA,Orange,90720,4,01APR2018:11:21:17,33168,"21,751"
2016,CA,Orange,90721,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90723,4,01APR2018:11:21:17,7223,"54,099"
2016,CA,Los Angeles,90731,4,01APR2018:11:21:17,5718,"59,662"
2016,CA,Los Angeles,90732,4,01APR2018:11:21:17,17032,"21,115"
2016,CA,Los Angeles,90733,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90734,4,02APR2017:10:16:34,0,
2016,CA,Orange,90740,4,01APR2018:11:21:17,10736,"23,729"
2016,CA,Orange,90742,4,01APR2018:11:21:17,105,831
2016,CA,Orange,90743,4,01APR2018:11:21:17,1,456
2016,CA,Los Angeles,90744,4,01APR2018:11:21:17,3891,"53,815"
2016,CA,Los Angeles,90745,4,01APR2018:11:21:17,10912,"57,251"
2016,CA,Los Angeles,90746,4,01APR2018:11:21:17,4829,"25,990"
2016,CA,Los Angeles,90747,4,01APR2018:11:21:17,13,0
2016,CA,Los Angeles,90748,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90749,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90755,4,01APR2018:11:21:17,494,"11,074"
2016,CA,Los Angeles,90801,4,10SEP2017:11:01:08,258,
2016,CA,Los Angeles,90802,4,01APR2018:11:21:17,8248,"39,347"
2016,CA,Los Angeles,90803,4,01APR2018:11:21:17,4069,"32,031"
2016,CA,Los Angeles,90804,4,01APR2018:11:21:17,19725,"40,311"
2016,CA,Los Angeles,90805,4,01APR2018:11:21:17,12376,"93,524"
2016,CA,Los Angeles,90806,4,01APR2018:11:21:17,31964,"42,399"
2016,CA,Los Angeles,90807,4,01APR2018:11:21:17,19825,"31,481"
2016,CA,Los Angeles,90808,4,01APR2018:11:21:17,13833,"38,232"
2016,CA,Los Angeles,90809,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90810,4,01APR2018:11:21:17,607,"36,735"
2016,CA,Los Angeles,90813,4,01APR2018:11:21:17,25004,"58,911"
2016,CA,Los Angeles,90814,4,01APR2018:11:21:17,2605,"19,131"
2016,CA,Los Angeles,90815,4,01APR2018:11:21:17,33547,"39,733"
2016,CA,Los Angeles,90822,4,01APR2018:11:21:17,13646,117
2016,CA,Los Angeles,90831,4,01APR2018:11:21:17,0,0
2016,CA,Los Angeles,90832,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90833,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90834,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90835,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90840,4,10SEP2017:11:01:08,117,
2016,CA,Los Angeles,90842,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90844,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90846,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90847,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90848,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90853,4,10SEP2017:11:01:08,25,
2016,CA,Los Angeles,90895,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,90899,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91001,4,01APR2018:11:21:17,4603,"36,126"
2016,CA,Los Angeles,91003,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91006,4,01APR2018:11:21:17,26541,"31,715"
2016,CA,Los Angeles,91007,4,01APR2018:11:21:17,25033,"34,095"
2016,CA,Los Angeles,91008,4,01APR2018:11:21:17,59,"1,391"
2016,CA,Los Angeles,91009,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91010,4,01APR2018:11:21:17,10338,"26,074"
2016,CA,Los Angeles,91011,4,01APR2018:11:21:17,4126,"20,280"
2016,CA,Los Angeles,91012,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91016,4,01APR2018:11:21:17,5814,"40,598"
2016,CA,Los Angeles,91017,4,10SEP2017:11:01:08,4,
2016,CA,Los Angeles,91020,4,01APR2018:11:21:17,2034,"8,415"
2016,CA,Los Angeles,91021,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91023,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91024,4,01APR2018:11:21:17,2669,"10,917"
2016,CA,Los Angeles,91025,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91030,4,01APR2018:11:21:17,2600,"25,616"
2016,CA,Los Angeles,91031,4,10SEP2017:11:01:08,88,
2016,CA,Los Angeles,91040,4,01APR2018:11:21:17,149,"20,372"
2016,CA,Los Angeles,91041,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91042,4,01APR2018:11:21:17,5474,"27,585"
2016,CA,Los Angeles,91043,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91046,4,01APR2018:11:21:17,35,156
2016,CA,Los Angeles,91066,4,10SEP2017:11:01:08,18,
2016,CA,Los Angeles,91077,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91101,4,01APR2018:11:21:17,13569,"20,460"
2016,CA,Los Angeles,91102,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91103,4,01APR2018:11:21:17,1731,"27,480"
2016,CA,Los Angeles,91104,4,01APR2018:11:21:17,4051,"36,751"
2016,CA,Los Angeles,91105,4,01APR2018:11:21:17,49148,"11,254"
2016,CA,Los Angeles,91106,4,01APR2018:11:21:17,10130,"24,229"
2016,CA,Los Angeles,91107,4,01APR2018:11:21:17,28876,"32,940"
2016,CA,Los Angeles,91108,4,01APR2018:11:21:17,7036,"13,361"
2016,CA,Los Angeles,91109,4,10SEP2017:11:01:08,1206,
2016,CA,Los Angeles,91110,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91114,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91115,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91116,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91117,4,10SEP2017:11:01:08,1343,
2016,CA,Los Angeles,91118,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91121,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91123,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91124,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91125,4,10SEP2017:11:01:08,45,
2016,CA,Los Angeles,91126,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91129,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91182,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91184,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91185,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91188,4,10SEP2017:11:01:08,827,
2016,CA,Los Angeles,91189,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91199,4,02APR2017:10:16:34,0,
2016,CA,Los Angeles,91201,4,01APR2018:11:21:17,4747,"22,781"
2016,CA,Los Angeles,91202,4,01APR2018:11:21:17,10397,"22,830"
2016,CA,Los Angeles,91203,4,01APR2018:11:21:17,18053,"13,220"
2016,CA,Los Angeles,91204,4,01APR2018:11:21:17,45530,"16,032"
2016,CA,Los Angeles,91205,4,01APR2018:11:21:17,34341,"37,810"
2016,CA,Los Angeles,91206,4,01APR2018:11:21:17,31483,"33,065"
2016,CA,Los Angeles,91207,4,01APR2018:11:21:17,163,"10,506"
2016,CA,Los Angeles,91208,4,01APR2018:11:21:17,12510,"16,245"
2016,CA,Los Angeles,91209,4,10SEP2017:11:01:08,2,
