,Zip,County,State,Year,Total Pop,Male Pop,Pct Male,Female Pop,Pct Female,Total Employable Pop,Full Time Employed Pop,Pct Full Time Employed,Total Households,Household Median Income,Insurable Pop,Insured Pop,Pct Insured,Uninsured Pop,ADI State Rank,ADI Natl Rank,CA DOI Underserved Flag,Tapestry Seg Nr,Tapestry Seg Code,Tapestry Seg Name,Lifemode Code,Lifemode Group,AS Only,ED Only,Inpatient,Inpatient from ED,Opioid Rx Count,Pop w Opioid Rx,Tot Opioid Rx Fills,C2,C3,C4,C2-C4,"AS per 1,000","ED per 1,000","IP per 1,000","IP via ED per 1,000","C2 per 1,000","C3 per 1,000","C4 per 1,000","C2-C4 per 1,000","Opioid Rx per 1,000","Pop w Opioid Rx per 1,000"
0,90001,Los Angeles,CA,2016,57942,29520,50.9,28422,49.1,37501,15020,61.9,13594,34323,57935,44211,76.3,13724,8.00713800135962,45.794017675050995,Y,61.0,13B,Las Casas,13.0,Next Wave,1798.0,24554.0,3628.0,3286.0,7879,4202,7717,843,201,1710,2754,31.031031031031034,423.7685961823893,62.61433847640745,56.71188429809119,14.549031790411101,3.468986227606917,29.512270891581235,47.53028890959926,135.9808083946015,72.52079665872769
1,90002,Los Angeles,CA,2016,51826,24877,48.0,26949,52.0,33749,12093,59.3,12543,32520,51826,39186,75.6,12640,8.125497287522604,50.51754068716094,Y,61.0,13B,Las Casas,13.0,Next Wave,1661.0,25168.0,3421.0,3314.0,10927,5072,10701,357,767,1059,2183,32.049550418708755,485.62497588083204,66.00933894184386,63.94473816231236,6.888434376567746,14.799521475707175,20.433759117045497,42.12171496932042,210.84011885925983,97.86593601667117
2,90003,Los Angeles,CA,2016,70208,33953,48.4,36255,51.6,45068,16965,61.3,16496,31878,70208,52204,74.4,18004,7.97254004576659,46.90675057208239,Y,61.0,13B,Las Casas,13.0,Next Wave,2111.0,32061.0,4610.0,4648.0,12814,6073,12512,1329,259,2440,4028,30.067798541476755,456.6573609845032,65.66203281677302,66.20328167730173,18.92946672743847,3.689038286235187,34.7538742023701,57.372379216043754,182.51481312670919,86.50011394712853
3,90004,Los Angeles,CA,2016,63095,31141,49.4,31954,50.6,45646,21540,63.7,22431,43180,63059,47278,75.0,15781,4.23801870251315,28.200175336060788,Y,60.0,13A,International Marketplace,13.0,Next Wave,2115.0,15820.0,2751.0,2639.0,7149,3987,6832,3582,1707,5002,10291,33.520881210872496,250.73302163404392,43.60091924875188,41.82581821063476,56.77153498692448,27.054441714874393,79.27728029162374,163.10325699342263,113.30533322767255,63.190427133687294
4,90005,Los Angeles,CA,2016,39338,19592,49.8,19746,50.2,28125,14861,70.1,16086,31485,39338,26087,66.3,13251,7.225922592259227,57.77587758775878,Y,62.0,13C,NeWest Residents,13.0,Next Wave,1107.0,8650.0,1579.0,1488.0,4292,2342,4188,439,1403,1434,3276,28.14072906604301,219.889165692206,40.13930550612639,37.82602064161879,11.159692917789414,35.665260053891906,36.4533021505923,83.27825512227363,109.10569932380903,59.535309370074735
5,90006,Los Angeles,CA,2016,61230,30807,50.3,30423,49.7,42286,21713,72.0,19474,31993,60753,39321,64.7,21432,7.280192307692308,52.82423076923077,Y,60.0,13A,International Marketplace,13.0,Next Wave,1894.0,16855.0,3081.0,2934.0,6318,3646,6097,3317,1874,9548,14739,30.932549403886984,275.27355871304917,50.31847133757962,47.91768740813327,54.172791115466275,30.605912134574556,155.9366323697534,240.71533561979422,103.18471337579618,59.545974195655724
6,90007,Los Angeles,CA,2016,41979,20802,49.6,21177,50.4,33197,7918,40.0,11672,22485,41979,35434,84.4,6545,8.546607482561827,71.90509406045234,Y,67.0,14C,Dorms to Diplomas,13.0,Next Wave,1123.0,11662.0,1618.0,1785.0,4643,2436,4526,1311,1234,3777,6322,26.75147097358203,277.80556945139233,38.54308106434169,42.52126063031516,31.22990066461802,29.395650206055407,89.97355820767527,150.5991090783487,110.60292050787298,58.02901450725363
7,90008,Los Angeles,CA,2016,32060,14038,43.8,18022,56.2,21437,8830,60.1,14590,36134,32052,27053,84.4,4999,6.761102603369067,49.13450740173558,N,51.0,11A,City Strivers,13.0,Next Wave,1709.0,15038.0,2145.0,2352.0,10751,4351,10504,4378,699,7294,12371,53.30630068621335,469.05801621958824,66.90580162195883,73.36244541484716,136.5564566437929,21.802869619463507,227.5109170305677,385.8702432938241,335.33998752339363,135.7142857142857
8,90010,Los Angeles,CA,2016,3524,1773,50.3,1751,49.7,2821,1465,70.4,2041,47569,3524,2667,75.7,857,6.9340909090909095,57.69090909090909,Y,12.0,3C,Trendsetters,3.0,Uptown Individuals,99.0,910.0,168.0,139.0,634,339,615,2890,1085,2156,6131,28.093076049943246,258.2292849035187,47.67309875141884,39.44381384790011,820.0908059023837,307.88876276958007,611.804767309875,1739.7843359818387,179.90919409761636,96.19750283768445
9,90011,Los Angeles,CA,2016,104762,52020,49.7,52742,50.3,69304,28449,64.1,23258,31684,104611,72864,69.7,31747,7.866388930218718,42.85121261717006,Y,61.0,13B,Las Casas,13.0,Next Wave,2924.0,37729.0,6046.0,5520.0,12188,6520,11887,1334,691,3723,5748,27.91088371737844,360.14012714533897,57.71176571657662,52.69086119012619,12.733624787613829,6.595903094633551,35.53769496573185,54.86722284797923,116.33989423645978,62.23630705790267
10,90012,Los Angeles,CA,2016,32543,19922,61.2,12621,38.8,24595,8056,56.2,11344,32712,24170,19642,81.3,4528,7.638192267502612,58.490856844305114,Y,11.0,3B,Metro Renters,3.0,Uptown Individuals,1000.0,7423.0,1626.0,1930.0,3380,1835,3215,6656,2870,13644,23170,30.72857450142888,228.09820852410655,49.96466213932336,59.306148787757735,204.5293918815106,88.19100881910089,419.2606704974956,711.9810711981072,103.86258181482961,56.38693421012199
11,90013,Los Angeles,CA,2016,11668,7315,62.7,4353,37.3,9962,3404,59.9,6786,22058,11663,9772,83.8,1891,7.689364957918898,63.934200459066574,Y,45.0,9F,Social Security Set,9.0,Senior Styles,578.0,9614.0,1138.0,1941.0,5013,1996,4955,740,328,2088,3156,49.537195749057254,823.9629756599246,97.53171066163867,166.3524168666438,63.42132327733974,28.111073020226257,178.95097703119646,270.4833733287624,429.63661295851904,171.06616386698664
12,90014,Los Angeles,CA,2016,7191,4447,61.8,2744,38.2,5710,2457,58.7,4871,23580,7191,5930,82.5,1261,5.686553873552983,31.8686553873553,Y,45.0,9F,Social Security Set,9.0,Senior Styles,381.0,4044.0,572.0,893.0,2537,1102,2523,563,43,445,1051,52.982895285773886,562.3696287025448,79.54387428730357,124.18300653594771,78.29230983173412,5.979696843276317,61.88290919204562,146.15491586705605,352.8021137533027,153.24711444861632
13,90015,Los Angeles,CA,2016,19378,9720,50.2,9658,49.8,13822,6477,63.3,8043,30463,19337,14864,76.9,4473,6.511836085140242,47.34453948677143,Y,62.0,13C,NeWest Residents,13.0,Next Wave,601.0,6927.0,1013.0,1069.0,2795,1551,2734,11950,3947,9127,25024,31.01455258540613,357.4672308803798,52.275776653937456,55.165651770048505,616.6787078129838,203.6845907730416,470.99803901331404,1291.3613375993393,144.23573124161422,80.03921973371865
14,90016,Los Angeles,CA,2016,47079,22515,47.8,24564,52.2,33036,14250,60.3,17213,41140,46954,36975,78.7,9979,6.242170742170742,32.316387816387824,Y,60.0,13A,International Marketplace,13.0,Next Wave,2109.0,18925.0,3273.0,3065.0,11304,5022,10924,352,499,1110,1961,44.797043267698974,401.9838994031309,69.52144268145032,65.10333694428513,7.476794324433399,10.59920559060303,23.577391193525774,41.653391108562204,240.1070541005544,106.67176448097878
15,90017,Los Angeles,CA,2016,25772,13865,53.8,11907,46.2,18695,8551,64.4,10288,25143,25714,16225,63.1,9489,6.672222222222223,50.22916666666666,Y,62.0,13C,NeWest Residents,13.0,Next Wave,666.0,8148.0,1307.0,1203.0,2982,1623,2904,13534,2779,19997,36310,25.841999068756788,316.1570696880335,50.713953127425114,46.67856588545709,525.1435666614931,107.83020332143411,775.9196026695638,1408.893372652491,115.70696880335248,62.975322054943355
16,90018,Los Angeles,CA,2016,51639,24769,48.0,26870,52.0,34689,14738,61.3,16290,35696,51209,39811,77.7,11398,6.849652699977593,45.72484875644186,Y,60.0,13A,International Marketplace,13.0,Next Wave,2136.0,19245.0,3129.0,3363.0,10918,4818,10565,95,73,324,492,41.364085284378085,372.6834369371986,60.59373729158194,65.12519607273572,1.8396948043145684,1.4136602180522473,6.274327543136002,9.527682565502817,211.4293460369101,93.30157439144833
17,90019,Los Angeles,CA,2016,68530,33741,49.2,34789,50.8,48433,24736,66.3,24599,47518,67824,52465,77.4,15359,3.889573317307693,17.49834735576923,Y,60.0,13A,International Marketplace,13.0,Next Wave,2555.0,19063.0,3236.0,3424.0,13054,6076,12545,2074,1754,6384,10212,37.2829417773238,278.17014446227927,47.22019553480228,49.96351962644097,30.264117904567343,25.59463008901211,93.15628192032686,149.01502991390632,190.4859185758062,88.66189989785497
18,90020,Los Angeles,CA,2016,40170,19672,49.0,20498,51.0,30294,16026,70.2,16649,40353,40160,27500,68.5,12660,7.996237337192475,67.47467438494935,Y,12.0,3C,Trendsetters,13.0,Next Wave,1141.0,7871.0,1714.0,1357.0,4073,2505,3812,5019,2718,11807,19544,28.404281802340055,195.94224545680856,42.66865820263879,33.78142892705999,124.94398805078416,67.6624346527259,293.9258152850386,486.5322379885487,101.39407518048294,62.35997012696041
19,90021,Los Angeles,CA,2016,2954,1962,66.4,992,33.6,2403,837,56.0,1728,12370,2954,2054,69.5,900,7.103889943074004,53.804554079696395,Y,12.0,3C,Trendsetters,3.0,Uptown Individuals,138.0,1869.0,240.0,337.0,915,377,913,364,92,295,751,46.71631685849695,632.7014218009479,81.24576844955992,114.08259986459039,123.22274881516587,31.14421123899797,99.8645903859174,254.23155044008124,309.74949221394724,127.62356127285038
20,90022,Los Angeles,CA,2016,67191,32482,48.3,34709,51.7,44014,19464,68.1,17436,40650,67191,50170,74.7,17021,6.987280701754386,35.50021929824561,Y,61.0,13B,Las Casas,13.0,Next Wave,2927.0,24107.0,3539.0,3802.0,9004,4710,8674,6840,1811,17936,26587,43.56238186661904,358.78317036507866,52.670744593769996,56.58495929514369,101.7993481269813,26.953014540637884,266.9405128663065,395.6928755339257,134.00604247592685,70.09867392954413
21,90023,Los Angeles,CA,2016,46611,23348,50.1,23263,49.9,30669,13515,66.0,11239,37472,46464,34352,73.9,12112,7.571216065451841,43.86426180736333,Y,61.0,13B,Las Casas,13.0,Next Wave,1887.0,18487.0,2929.0,2898.0,5685,3104,5435,3435,978,8786,13199,40.48400592134904,396.6231147154105,62.83924395528952,62.17416489669821,73.69505052455429,20.98217159039712,188.4962777026882,283.1734998176396,121.96691768037587,66.59372251185343
22,90024,Los Angeles,CA,2016,49737,23337,46.9,26400,53.1,40825,9392,34.3,17206,57210,49737,47181,94.9,2556,5.016194968553459,39.588050314465406,N,67.0,14C,Dorms to Diplomas,14.0,Scholars and Patriots,2068.0,8250.0,1532.0,1617.0,6038,3082,5654,28137,2270,22639,53046,41.57870398295032,165.8724892936848,30.802018617930315,32.511007901562216,565.7156643947162,45.64006675111084,455.1742163781491,1066.529947523976,121.39855640669923,61.96594084886503
23,90025,Los Angeles,CA,2016,46520,23487,50.5,23033,49.5,36296,20124,67.2,22097,72653,46351,41419,89.4,4932,2.6635342933854043,7.7064925555284365,N,11.0,3B,Metro Renters,3.0,Uptown Individuals,2378.0,7777.0,1974.0,1649.0,8665,4280,8309,32651,6607,41973,81231,51.11779879621668,167.17540842648324,42.43336199484093,35.44711951848667,701.8701633705932,142.0249355116079,902.2570937231297,1746.152192605331,186.26397248495272,92.00343938091143
24,90026,Los Angeles,CA,2016,67557,34197,50.6,33360,49.4,49943,23346,60.3,25299,51568,67145,53176,79.2,13969,4.425531914893617,19.018599408200647,Y,60.0,13A,International Marketplace,13.0,Next Wave,2387.0,16878.0,2752.0,2655.0,9157,4679,8847,5713,1625,13633,20971,35.333126100922186,249.8334739553266,40.73597110588096,39.300146542919315,84.5656260639164,24.05376200837811,201.79996151398078,310.4193495862753,135.5447992065959,69.26003226904687
25,90027,Los Angeles,CA,2016,46043,22574,49.0,23469,51.0,34205,16425,59.1,21996,52922,45634,39398,86.3,6236,6.094675665541807,46.88638920134983,N,12.0,3C,Trendsetters,3.0,Uptown Individuals,1955.0,13809.0,2029.0,2676.0,8405,4122,8054,46611,8942,62830,118383,42.4603088417349,299.9152965705971,44.06750211758573,58.11958386725452,1012.3362943335577,194.2097604413266,1364.5939665095673,2571.1400212844514,182.546749777382,89.52500923050192
26,90028,Los Angeles,CA,2016,31122,17415,56.0,13707,44.0,25766,11096,53.7,16201,35729,30975,22943,74.1,8032,7.29896443043674,61.20733903647006,N,12.0,3C,Trendsetters,3.0,Uptown Individuals,1079.0,9245.0,1382.0,1663.0,5895,3018,5717,4558,3701,8786,17045,34.67000835421888,297.0567444251655,44.40588651114967,53.43486922434291,146.45588329798855,118.91909260330313,282.3083349399139,547.6833108412056,189.41584731058413,96.97320223636014
27,90029,Los Angeles,CA,2016,40242,20548,51.1,19694,48.9,28972,12845,58.2,14187,35132,39905,27549,69.0,12356,7.227482892546699,55.33715553911596,Y,60.0,13A,International Marketplace,13.0,Next Wave,1426.0,11924.0,1934.0,2251.0,6414,2926,6150,2426,1041,10932,14399,35.43561453208091,296.3073405894339,48.05924158839024,55.93658366880374,60.285274091744945,25.868495601610256,271.6564783062472,357.81024799960244,159.3857164156851,72.71010387157696
28,90031,Los Angeles,CA,2016,38940,19477,50.0,19463,50.0,26077,9725,52.2,11651,36801,38623,30237,78.3,8386,7.0419834710743805,35.73884297520661,Y,61.0,13B,Las Casas,13.0,Next Wave,1384.0,10854.0,1781.0,1748.0,5310,2775,5062,91,134,1298,1523,35.54185927067283,278.7365177195686,45.73703133025167,44.889573703133024,2.3369286081150484,3.441191576784797,33.333333333333336,39.111453518233176,136.36363636363635,71.26348228043143
29,90032,Los Angeles,CA,2016,47285,23061,48.8,24224,51.2,32325,12960,55.3,13409,45218,47272,38446,81.3,8826,6.40205223880597,28.25248756218905,Y,61.0,13B,Las Casas,7.0,Ethnic Enclaves,1828.0,15763.0,2336.0,2583.0,8284,3939,7985,741,229,1327,2297,38.65919424764724,333.3615311409538,49.402558951041556,54.626202812731314,15.67093158506926,4.842973458813577,28.063868034260338,48.577773078143174,175.1929787459025,83.3033731627366
30,90033,Los Angeles,CA,2016,49156,24168,49.2,24988,50.8,31578,12055,61.6,13170,29499,48223,36688,76.1,11535,7.318511510564492,42.366445916114785,Y,61.0,13B,Las Casas,13.0,Next Wave,2021.0,20702.0,2714.0,3358.0,6205,3375,6005,57746,9039,45846,112631,41.114004394173655,421.1489950362112,55.21197819187892,68.3131255594434,1174.7497762226383,183.883961266173,932.6633574741638,2291.297094962975,126.23077549027586,68.65896330051265
31,90034,Los Angeles,CA,2016,57443,29239,50.9,28204,49.1,44052,23742,66.4,25918,60965,57252,48497,84.7,8755,4.514308638673441,23.346349291254345,N,12.0,3C,Trendsetters,3.0,Uptown Individuals,2519.0,12131.0,2776.0,1978.0,9756,4909,9352,27296,5176,17487,49959,43.85216649548248,211.18325992723223,48.32616680883658,34.434134707449125,475.1840955381857,90.10671448218234,304.42351548491547,869.7143255052835,169.83792629215048,85.45862855352263
32,90035,Los Angeles,CA,2016,30582,14337,46.9,16245,53.1,20509,10373,60.6,13140,74667,30379,27562,90.7,2817,1.6854771784232363,4.155809128630706,N,12.0,3C,Trendsetters,3.0,Uptown Individuals,1738.0,6071.0,1757.0,1533.0,6918,3330,6638,6310,2363,11368,20041,56.83081551239291,198.5154666143483,57.452096004185464,50.12752599568373,206.33052122163363,77.26767379504284,371.721927931463,655.3201229481394,226.21149695899547,108.8875809299588
33,90036,Los Angeles,CA,2016,37931,17751,46.8,20180,53.2,29254,15270,62.0,18527,71917,37781,34211,90.6,3570,6.438709677419355,50.80403225806453,N,11.0,3B,Metro Renters,3.0,Uptown Individuals,1600.0,6718.0,1866.0,1651.0,8447,4056,8061,14152,7336,24597,46085,42.18185652896048,177.11107010097282,49.19459017690016,43.5264032058211,373.0985209986555,193.40381218528378,648.4669531517756,1214.969286335715,222.69383881258074,106.93100630091482
34,90037,Los Angeles,CA,2016,61451,30331,49.4,31120,50.6,40757,16111,63.0,16798,27129,61333,43967,71.7,17366,8.019833285426849,48.5357861454441,Y,61.0,13B,Las Casas,13.0,Next Wave,2045.0,25467.0,3968.0,4316.0,12355,5664,12032,6168,1722,5901,13791,33.27854713511579,414.42775544742966,64.57177263185302,70.2348212396869,100.37265463540055,28.02232673186767,96.02772941042456,224.4227107776928,201.0544987062863,92.1709980309515
35,90038,Los Angeles,CA,2016,28155,14811,52.6,13344,47.4,21445,9693,57.2,11458,35739,28155,20971,74.5,7184,6.250395694840139,44.11554289332067,Y,60.0,13A,International Marketplace,13.0,Next Wave,986.0,8129.0,1037.0,1229.0,3996,2065,3917,860,945,4953,6758,35.02042266027348,288.7231397620316,36.8318238323566,43.651216480198904,30.545196235126976,33.56419818859883,175.91901971230686,240.0284141360327,141.92860948321788,73.34398863434559
36,90039,Los Angeles,CA,2016,28436,14073,49.5,14363,50.5,20334,10977,66.1,11476,77361,28200,25116,89.1,3084,3.1192842942345926,9.845593108018557,N,12.0,3C,Trendsetters,3.0,Uptown Individuals,1259.0,6524.0,1250.0,1313.0,5358,2519,5180,1209,516,2664,4389,44.274862849908565,229.42748628499086,43.958362638908426,46.17386411590941,42.51652834435223,18.146012097341398,93.68406245604163,154.34660289773527,188.42312561541706,88.58489238992826
37,90040,Los Angeles,CA,2016,12812,6338,49.5,6474,50.5,8079,3279,58.6,3563,41897,12701,10289,81.0,2412,6.272159800249687,29.312734082397004,Y,61.0,13B,Las Casas,13.0,Next Wave,650.0,4110.0,662.0,668.0,2009,1038,1946,1798,289,1634,3721,50.73368716827974,320.7930065563534,51.670309085232596,52.138620043709025,140.33718389010303,22.5569778332813,127.53668435841398,290.43084608179834,156.80611926319077,81.0177958164221
38,90041,Los Angeles,CA,2016,28405,13644,48.0,14761,52.0,19396,8814,57.9,9434,68457,28177,25204,89.4,2973,2.8861052631578947,8.321473684210527,N,33.0,8A,City Lights,8.0,Middle Ground,1139.0,6155.0,1183.0,1636.0,5213,2348,4964,1900,431,3386,5717,40.09857419468404,216.68720295722585,41.64759725400457,57.59549375110016,66.8896321070234,15.173384967435311,119.20436542862173,201.26738250308043,183.52402745995423,82.66150325646893
39,90042,Los Angeles,CA,2016,63109,30523,48.4,32586,51.6,43802,18959,57.1,20299,51444,62838,51859,82.5,10979,5.242530073729141,20.6755917733799,N,60.0,13A,International Marketplace,13.0,Next Wave,2100.0,16366.0,2785.0,3080.0,9768,4828,9451,3146,1040,6487,10673,33.275760984962524,259.3290972761413,44.12999730624792,48.8044494446117,49.85025907556767,16.479424487790965,102.79041024259614,169.12009380595478,154.77982538148282,76.50255906447575
40,90043,Los Angeles,CA,2016,44328,20632,46.5,23696,53.5,29350,12596,63.0,16825,41449,44102,36984,83.9,7118,5.356042761369814,23.726218517847432,Y,56.0,12A,Family Foundations,12.0,Hometown,2348.0,19464.0,3071.0,3694.0,13672,5678,13257,2436,881,3174,6491,52.96877819888107,439.0904168922577,69.27901100884317,83.33333333333333,54.953979426096375,19.874571377007758,71.60259880887926,146.4311496119834,308.42808157372315,128.09059736509656
41,90044,Los Angeles,CA,2016,90155,42399,47.0,47756,53.0,59192,22728,63.3,27063,30288,90041,69157,76.8,20884,7.655417406749556,42.24031971580817,Y,61.0,13B,Las Casas,13.0,Next Wave,3357.0,45478.0,6033.0,7305.0,23950,9926,23376,593,1144,1402,3139,37.23587155454495,504.44234928733846,66.91808551938328,81.02711996006877,6.577560867395042,12.689257390050468,15.550995507736676,34.81781376518219,265.65359658366145,110.09927347346236
42,90045,Los Angeles,CA,2016,41145,19800,48.1,21345,51.9,30632,13923,58.8,15561,81058,41137,38103,92.6,3034,3.3287540545697385,14.880366342301087,N,6.0,2A,Urban Chic,2.0,Upscale Avenues,2247.0,6798.0,1795.0,1393.0,8561,3866,8177,20142,4307,16349,40798,54.611738971928546,165.22056142909221,43.62620002430429,33.8558755620367,489.53700328107914,104.67857576862316,397.35083242192246,991.5664114716247,208.06902418276826,93.96038400777736
43,90046,Los Angeles,CA,2016,50923,27476,54.0,23447,46.0,40601,22204,62.5,29071,61157,50767,44301,87.3,6466,5.9543697793292605,49.1351452437352,N,12.0,3C,Trendsetters,3.0,Uptown Individuals,2226.0,8623.0,1887.0,2537.0,12161,5741,11662,18300,4362,42987,65649,43.713056968364,169.33409264968677,37.05594721442177,49.82031694911926,359.36610176148304,85.65873966576989,844.1568642852934,1289.1817057125463,238.81153899024017,112.73884099522809
44,90047,Los Angeles,CA,2016,48306,21166,43.8,27140,56.2,31593,13067,62.5,16852,40913,48252,41475,86.0,6777,6.027796921663221,28.428899609464736,Y,56.0,12A,Family Foundations,12.0,Hometown,2376.0,22784.0,3076.0,4278.0,16887,6865,16546,2263,1156,2583,6002,49.18643646751956,471.65983521715725,63.67738997226017,88.56042727611477,46.847182544611435,23.930774644971642,53.47161843249286,124.24957562207594,349.58390262079246,142.11485115720615
45,90048,Los Angeles,CA,2016,22722,10540,46.4,12182,53.6,16999,9786,66.0,11984,83672,22377,20853,93.2,1524,1.5648409893992934,5.868021201413428,N,10.0,3A,Laptops and Lattes,3.0,Uptown Individuals,1210.0,5810.0,1165.0,1408.0,8267,3454,7874,67321,10216,78658,156195,53.25235454625473,255.69932224276033,51.27189507965848,61.96637619927823,2962.811372238359,449.60830912771763,3461.755127189508,6874.1748085555855,363.83240911891556,152.01126661385442
46,90049,Los Angeles,CA,2016,35581,16076,45.2,19505,54.8,23174,11998,63.2,16367,117007,35527,34285,96.5,1242,1.521614268440145,3.3121221281741238,N,1.0,1A,Top Tier,1.0,Affluent Estates,2671.0,5012.0,1598.0,1395.0,7981,4072,7631,12406,1354,14188,27948,75.06815435204183,140.8616958489081,44.91161012900143,39.2063179786965,348.6692335797195,38.05401759365954,398.7521429976673,785.4753941710464,224.30510665804783,114.44310165537787
47,90056,Los Angeles,CA,2016,8118,3619,44.6,4499,55.4,4760,2462,70.6,3336,74959,8105,7756,95.7,349,2.7716150081566067,8.47226753670473,N,5.0,1E,Exurbanites,1.0,Affluent Estates,632.0,2508.0,472.0,516.0,1940,942,1831,3934,28,7518,11480,77.85168760778517,308.9430894308943,58.14239960581424,63.56245380635625,484.6021187484602,3.4491254003449123,926.090169992609,1414.141414141414,238.9751170238975,116.03843311160385
48,90057,Los Angeles,CA,2016,48302,26132,54.1,22170,45.9,33847,16742,67.8,16484,29332,47535,29076,61.2,18459,9.308266932270916,85.3769920318725,Y,62.0,13C,NeWest Residents,13.0,Next Wave,1374.0,17049.0,2947.0,3234.0,7659,3447,7181,6946,3069,14406,24421,28.44602707962403,352.9667508591777,61.0119663782038,66.95374932715,143.80356921038467,63.537741708417876,298.24851973003183,505.58983064883444,158.56486273860295,71.36350461678606
49,90058,Los Angeles,CA,2016,2674,1227,45.9,1447,54.1,1558,465,62.4,802,15224,2674,2116,79.1,558,9.439125910509883,87.81217481789803,Y,61.0,13B,Las Casas,13.0,Next Wave,119.0,1670.0,246.0,220.0,560,279,553,110,75,79,264,44.502617801047116,624.5325355273,91.99700822737472,82.27374719521316,41.13687359760658,28.04786836200449,29.543754674644727,98.7284966342558,209.4240837696335,104.33807030665669
50,90059,Los Angeles,CA,2016,46027,22652,49.2,23375,50.8,28715,10389,60.7,10371,35061,45805,36019,78.6,9786,7.522058823529411,43.38278546712803,Y,61.0,13B,Las Casas,13.0,Next Wave,1442.0,25183.0,2926.0,3353.0,9510,4586,9273,5862,1039,4337,11238,31.329437069546135,547.1353770612901,63.571382014904295,72.8485454189932,127.36002780976382,22.573706737349816,94.22730136658917,244.16103591370285,206.61785473743672,99.63716948747474
51,90061,Los Angeles,CA,2016,27203,12497,45.9,14706,54.1,17538,6619,61.2,7238,36094,27082,21400,79.0,5682,7.5889145496535795,41.77598152424942,Y,61.0,13B,Las Casas,13.0,Next Wave,1013.0,14493.0,1915.0,2227.0,8673,3123,8378,464,455,518,1437,37.238539866926445,532.7721207219793,70.39664742859243,81.86597066500019,17.056942249016654,16.72609638642797,19.042017424548764,52.82505605999338,318.82512958129615,114.80351431827373
52,90062,Los Angeles,CA,2016,33690,16025,47.6,17665,52.4,22632,9449,64.9,9550,37293,33668,25873,76.8,7795,7.080598255089322,34.992937266306605,Y,51.0,11A,City Strivers,13.0,Next Wave,1338.0,13389.0,1875.0,2372.0,7988,3453,7779,1112,536,1772,3420,39.71504897595725,397.4176313446127,55.65449688334818,70.40664885722767,33.00682695161769,15.909765509053132,52.597209854556255,101.51380231522707,237.1029979222321,102.493321460374
53,90063,Los Angeles,CA,2016,54142,27041,49.9,27101,50.1,35594,15654,66.1,13590,41267,54115,39863,73.7,14252,7.0615640599001654,34.85357737104825,Y,61.0,13B,Las Casas,13.0,Next Wave,2115.0,19640.0,2788.0,2954.0,6483,3446,6236,1251,984,2733,4968,39.063942964796276,362.74980606553135,51.4942189058402,54.560230504968416,23.10590668981567,18.17443020206125,50.47837168926157,91.75870858113849,119.74068191053156,63.64744560599904
54,90064,Los Angeles,CA,2016,27032,12942,47.9,14090,52.1,17380,9282,66.3,10947,92626,26963,24981,92.6,1982,2.0026208026208026,4.691728091728092,N,6.0,2A,Urban Chic,2.0,Upscale Avenues,1926.0,5505.0,1325.0,1180.0,5691,2785,5361,5953,1329,9935,17217,71.24889020420243,203.64752885469073,49.01598105948506,43.65196803788103,220.22047943178455,49.16395383249482,367.5273749630068,636.9118082272862,210.52826279964486,103.02604320804971
55,90065,Los Angeles,CA,2016,46965,23756,50.6,23209,49.4,31859,14682,62.2,14993,54796,46879,38671,82.5,8208,4.755949086884339,20.342003320420588,Y,33.0,8A,City Lights,13.0,Next Wave,1894.0,13364.0,2188.0,2352.0,6943,3448,6684,926,198,1372,2496,40.32790375811775,284.55232620036196,46.5878845949111,50.079846694346855,19.716810390716493,4.215905461513893,29.213243905035664,53.14595975726605,147.833493026722,73.41637389545407
56,90066,Los Angeles,CA,2016,59258,29855,50.4,29403,49.6,42020,21419,61.5,24745,72004,58986,50964,86.4,8022,2.9970821175489784,11.10685007642073,N,12.0,3C,Trendsetters,3.0,Uptown Individuals,3267.0,10958.0,2712.0,2129.0,11596,5376,11048,5574,1133,7212,13919,55.131796550676704,184.9201795538155,45.7659725269162,35.92763846231732,94.06324884403794,19.119781295352524,121.70508623308244,234.88811637247292,195.68665834148976,90.72192784096663
57,90067,Los Angeles,CA,2016,2355,1207,51.3,1148,48.7,898,425,56.7,1457,120208,2355,2248,95.5,107,1.0,2.0004378283712785,N,41.0,9B,Golden Years,9.0,Senior Styles,285.0,628.0,239.0,298.0,1017,532,952,11680,2755,20089,34524,121.01910828025478,266.6666666666667,101.48619957537156,126.53927813163482,4959.660297239915,1169.8513800424628,8530.36093418259,14659.872611464967,431.8471337579618,225.90233545647558
58,90068,Los Angeles,CA,2016,21450,11701,54.6,9749,45.4,16762,9148,63.4,11785,76485,21436,19485,90.9,1951,1.5456116102280582,4.239806496199034,N,10.0,3A,Laptops and Lattes,3.0,Uptown Individuals,1007.0,3389.0,832.0,770.0,4499,2297,4392,2047,167,4313,6527,46.946386946386944,157.995337995338,38.78787878787879,35.8974358974359,95.43123543123542,7.785547785547786,201.07226107226106,304.2890442890443,209.74358974358975,107.08624708624708
