xYear,State,County,Zip,Pph_Frq,rundatetime,Count_Opioid_Pph,Count_Schedule2_Pph,Population
2015,CA,Los Angeles,91011,1-7 Rx/Yr.,01APR2018:11:21:17,29,22,"20,280"
2015,CA,Los Angeles,91012,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91016,1-7 Rx/Yr.,01APR2018:11:21:17,23,21,"40,598"
2015,CA,Los Angeles,91017,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91020,1-7 Rx/Yr.,01APR2018:11:21:17,6,9,"8,415"
2015,CA,Los Angeles,91021,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91023,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91024,1-7 Rx/Yr.,01APR2018:11:21:17,2,3,"10,917"
2015,CA,Los Angeles,91025,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91030,1-7 Rx/Yr.,01APR2018:11:21:17,27,24,"25,616"
2015,CA,Los Angeles,91031,1-7 Rx/Yr.,06MAY2016:00:46:51,2,0,
2015,CA,Los Angeles,91040,1-7 Rx/Yr.,01APR2018:11:21:17,6,4,"20,372"
2015,CA,Los Angeles,91041,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91042,1-7 Rx/Yr.,01APR2018:11:21:17,3,4,"27,585"
2015,CA,Los Angeles,91043,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91046,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,156
2015,CA,Los Angeles,91066,1-7 Rx/Yr.,06MAY2016:00:46:51,3,3,
2015,CA,Los Angeles,91077,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91101,1-7 Rx/Yr.,01APR2018:11:21:17,37,30,"20,460"
2015,CA,Los Angeles,91102,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91103,1-7 Rx/Yr.,01APR2018:11:21:17,11,16,"27,480"
2015,CA,Los Angeles,91104,1-7 Rx/Yr.,01APR2018:11:21:17,13,8,"36,751"
2015,CA,Los Angeles,91105,1-7 Rx/Yr.,01APR2018:11:21:17,140,117,"11,254"
2015,CA,Los Angeles,91106,1-7 Rx/Yr.,01APR2018:11:21:17,28,24,"24,229"
2015,CA,Los Angeles,91107,1-7 Rx/Yr.,01APR2018:11:21:17,50,42,"32,940"
2015,CA,Los Angeles,91108,1-7 Rx/Yr.,01APR2018:11:21:17,26,14,"13,361"
2015,CA,Los Angeles,91109,1-7 Rx/Yr.,06MAY2016:00:46:51,2,2,
2015,CA,Los Angeles,91110,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91114,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91115,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91116,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91117,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91118,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91121,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91123,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91124,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91125,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91126,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91129,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91182,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91184,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91185,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91188,1-7 Rx/Yr.,06MAY2016:00:46:51,3,3,
2015,CA,Los Angeles,91189,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91199,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91201,1-7 Rx/Yr.,01APR2018:11:21:17,13,13,"22,781"
2015,CA,Los Angeles,91202,1-7 Rx/Yr.,01APR2018:11:21:17,25,21,"22,830"
2015,CA,Los Angeles,91203,1-7 Rx/Yr.,01APR2018:11:21:17,37,42,"13,220"
2015,CA,Los Angeles,91204,1-7 Rx/Yr.,01APR2018:11:21:17,31,39,"16,032"
2015,CA,Los Angeles,91205,1-7 Rx/Yr.,01APR2018:11:21:17,40,48,"37,810"
2015,CA,Los Angeles,91206,1-7 Rx/Yr.,01APR2018:11:21:17,43,34,"33,065"
2015,CA,Los Angeles,91207,1-7 Rx/Yr.,01APR2018:11:21:17,9,10,"10,506"
2015,CA,Los Angeles,91208,1-7 Rx/Yr.,01APR2018:11:21:17,24,20,"16,245"
2015,CA,Los Angeles,91209,1-7 Rx/Yr.,06MAY2016:00:46:51,1,0,
2015,CA,Los Angeles,91210,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,328
2015,CA,Los Angeles,91214,1-7 Rx/Yr.,01APR2018:11:21:17,8,8,"30,356"
2015,CA,Los Angeles,91221,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91222,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91224,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91225,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91226,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91301,1-7 Rx/Yr.,01APR2018:11:21:17,24,22,"25,488"
2015,CA,Los Angeles,91302,1-7 Rx/Yr.,01APR2018:11:21:17,18,15,"25,709"
2015,CA,Los Angeles,91303,1-7 Rx/Yr.,01APR2018:11:21:17,21,14,"26,855"
2015,CA,Los Angeles,91304,1-7 Rx/Yr.,01APR2018:11:21:17,8,9,"50,231"
2015,CA,Los Angeles,91305,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91306,1-7 Rx/Yr.,01APR2018:11:21:17,18,17,"45,061"
2015,CA,Los Angeles,91307,1-7 Rx/Yr.,01APR2018:11:21:17,50,37,"24,474"
2015,CA,Los Angeles,91308,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91309,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91310,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91311,1-7 Rx/Yr.,01APR2018:11:21:17,13,11,"36,557"
2015,CA,Los Angeles,91313,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91316,1-7 Rx/Yr.,01APR2018:11:21:17,51,32,"26,898"
2015,CA,Ventura,91319,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Ventura,91320,1-7 Rx/Yr.,01APR2018:11:21:17,31,26,"44,274"
2015,CA,Los Angeles,91321,1-7 Rx/Yr.,01APR2018:11:21:17,28,24,"34,882"
2015,CA,Los Angeles,91322,1-7 Rx/Yr.,06MAY2016:00:46:51,1,1,
2015,CA,Los Angeles,91324,1-7 Rx/Yr.,01APR2018:11:21:17,33,30,"27,669"
2015,CA,Los Angeles,91325,1-7 Rx/Yr.,01APR2018:11:21:17,48,35,"32,417"
2015,CA,Los Angeles,91326,1-7 Rx/Yr.,01APR2018:11:21:17,22,15,"33,708"
2015,CA,Los Angeles,91327,1-7 Rx/Yr.,06MAY2016:00:46:51,1,2,
2015,CA,Los Angeles,91328,1-7 Rx/Yr.,06MAY2016:00:46:51,6,3,
2015,CA,Los Angeles,91329,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91330,1-7 Rx/Yr.,01APR2018:11:21:17,8,5,"2,702"
2015,CA,Los Angeles,91331,1-7 Rx/Yr.,01APR2018:11:21:17,8,13,"103,689"
2015,CA,Los Angeles,91333,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91334,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91335,1-7 Rx/Yr.,01APR2018:11:21:17,38,31,"74,363"
2015,CA,Los Angeles,91337,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91340,1-7 Rx/Yr.,01APR2018:11:21:17,29,25,"34,188"
2015,CA,Los Angeles,91341,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91342,1-7 Rx/Yr.,01APR2018:11:21:17,81,66,"91,725"
2015,CA,Los Angeles,91343,1-7 Rx/Yr.,01APR2018:11:21:17,25,31,"60,254"
2015,CA,Los Angeles,91344,1-7 Rx/Yr.,01APR2018:11:21:17,26,22,"51,747"
2015,CA,Los Angeles,91345,1-7 Rx/Yr.,01APR2018:11:21:17,40,39,"18,496"
2015,CA,Los Angeles,91346,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91350,1-7 Rx/Yr.,01APR2018:11:21:17,17,10,"33,348"
2015,CA,Los Angeles,91351,1-7 Rx/Yr.,01APR2018:11:21:17,8,12,"32,362"
2015,CA,Los Angeles,91352,1-7 Rx/Yr.,01APR2018:11:21:17,13,12,"47,807"
2015,CA,Los Angeles,91353,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91354,1-7 Rx/Yr.,01APR2018:11:21:17,4,2,"28,722"
2015,CA,Los Angeles,91355,1-7 Rx/Yr.,01APR2018:11:21:17,71,51,"32,605"
2015,CA,Los Angeles,91356,1-7 Rx/Yr.,01APR2018:11:21:17,69,67,"29,458"
2015,CA,Los Angeles,91357,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Ventura,91358,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Ventura,91359,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Ventura,91360,1-7 Rx/Yr.,01APR2018:11:21:17,77,55,"42,402"
2015,CA,Ventura,91361,1-7 Rx/Yr.,01APR2018:11:21:17,58,37,"20,438"
2015,CA,Ventura,91362,1-7 Rx/Yr.,01APR2018:11:21:17,21,20,"36,045"
2015,CA,Los Angeles,91364,1-7 Rx/Yr.,01APR2018:11:21:17,28,24,"25,851"
2015,CA,Los Angeles,91365,1-7 Rx/Yr.,06MAY2016:00:46:51,28,23,
2015,CA,Los Angeles,91367,1-7 Rx/Yr.,01APR2018:11:21:17,61,52,"39,499"
2015,CA,Los Angeles,91371,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,1
2015,CA,Los Angeles,91372,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91376,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Ventura,91377,1-7 Rx/Yr.,01APR2018:11:21:17,6,5,"13,811"
2015,CA,Los Angeles,91380,1-7 Rx/Yr.,06MAY2016:00:46:51,0,1,
2015,CA,Los Angeles,91381,1-7 Rx/Yr.,01APR2018:11:21:17,2,2,"20,158"
2015,CA,Los Angeles,91382,1-7 Rx/Yr.,06MAY2016:00:46:51,1,0,
2015,CA,Los Angeles,91383,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91384,1-7 Rx/Yr.,01APR2018:11:21:17,2,4,"29,855"
2015,CA,Los Angeles,91385,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91386,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91387,1-7 Rx/Yr.,01APR2018:11:21:17,7,2,"40,328"
2015,CA,Los Angeles,91390,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,"19,786"
2015,CA,Los Angeles,91392,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91393,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91394,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91395,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91396,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91401,1-7 Rx/Yr.,01APR2018:11:21:17,15,16,"39,285"
2015,CA,Los Angeles,91402,1-7 Rx/Yr.,01APR2018:11:21:17,100,85,"69,817"
2015,CA,Los Angeles,91403,1-7 Rx/Yr.,01APR2018:11:21:17,51,44,"23,484"
2015,CA,Los Angeles,91404,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91405,1-7 Rx/Yr.,01APR2018:11:21:17,48,47,"51,145"
2015,CA,Los Angeles,91406,1-7 Rx/Yr.,01APR2018:11:21:17,10,16,"51,558"
2015,CA,Los Angeles,91407,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91408,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91409,1-7 Rx/Yr.,06MAY2016:00:46:51,1,1,
2015,CA,Los Angeles,91410,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91411,1-7 Rx/Yr.,01APR2018:11:21:17,20,9,"24,628"
2015,CA,Los Angeles,91412,1-7 Rx/Yr.,06MAY2016:00:46:51,1,0,
2015,CA,Los Angeles,91413,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91416,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91423,1-7 Rx/Yr.,01APR2018:11:21:17,21,12,"30,991"
2015,CA,Los Angeles,91426,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91436,1-7 Rx/Yr.,01APR2018:11:21:17,101,77,"14,372"
2015,CA,Los Angeles,91470,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91482,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91495,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91496,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91499,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91501,1-7 Rx/Yr.,01APR2018:11:21:17,8,11,"20,849"
2015,CA,Los Angeles,91502,1-7 Rx/Yr.,01APR2018:11:21:17,8,8,"11,371"
2015,CA,Los Angeles,91503,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91504,1-7 Rx/Yr.,01APR2018:11:21:17,8,10,"24,939"
2015,CA,Los Angeles,91505,1-7 Rx/Yr.,01APR2018:11:21:17,54,46,"30,778"
2015,CA,Los Angeles,91506,1-7 Rx/Yr.,01APR2018:11:21:17,22,22,"18,904"
2015,CA,Los Angeles,91507,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91508,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91510,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91521,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91522,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91523,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91526,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91601,1-7 Rx/Yr.,01APR2018:11:21:17,10,7,"37,180"
2015,CA,Los Angeles,91602,1-7 Rx/Yr.,01APR2018:11:21:17,12,17,"17,473"
2015,CA,Los Angeles,91603,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91604,1-7 Rx/Yr.,01APR2018:11:21:17,22,21,"29,034"
2015,CA,Los Angeles,91605,1-7 Rx/Yr.,01APR2018:11:21:17,19,14,"56,343"
2015,CA,Los Angeles,91606,1-7 Rx/Yr.,01APR2018:11:21:17,16,11,"44,958"
2015,CA,Los Angeles,91607,1-7 Rx/Yr.,01APR2018:11:21:17,17,13,"27,927"
2015,CA,Los Angeles,91608,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,0
2015,CA,Los Angeles,91609,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91610,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91611,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91612,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91614,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91615,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91616,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91617,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91618,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Bernardino,91701,1-7 Rx/Yr.,01APR2018:11:21:17,8,13,"38,976"
2015,CA,Los Angeles,91702,1-7 Rx/Yr.,01APR2018:11:21:17,10,15,"59,705"
2015,CA,Los Angeles,91706,1-7 Rx/Yr.,01APR2018:11:21:17,90,74,"76,571"
2015,CA,San Bernardino,91708,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,"3,369"
2015,CA,San Bernardino,91709,1-7 Rx/Yr.,01APR2018:11:21:17,25,29,"74,796"
2015,CA,San Bernardino,91710,1-7 Rx/Yr.,01APR2018:11:21:17,61,49,"80,358"
2015,CA,Los Angeles,91711,1-7 Rx/Yr.,01APR2018:11:21:17,37,33,"35,705"
2015,CA,Los Angeles,91714,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91715,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91716,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91722,1-7 Rx/Yr.,01APR2018:11:21:17,13,5,"34,409"
2015,CA,Los Angeles,91723,1-7 Rx/Yr.,01APR2018:11:21:17,49,41,"18,275"
2015,CA,Los Angeles,91724,1-7 Rx/Yr.,01APR2018:11:21:17,7,7,"26,184"
2015,CA,San Bernardino,91729,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Bernardino,91730,1-7 Rx/Yr.,01APR2018:11:21:17,82,63,"66,925"
2015,CA,Los Angeles,91731,1-7 Rx/Yr.,01APR2018:11:21:17,23,13,"29,591"
2015,CA,Los Angeles,91732,1-7 Rx/Yr.,01APR2018:11:21:17,11,14,"61,386"
2015,CA,Los Angeles,91733,1-7 Rx/Yr.,01APR2018:11:21:17,13,16,"43,896"
2015,CA,Los Angeles,91734,1-7 Rx/Yr.,06MAY2016:00:46:51,1,0,
2015,CA,Los Angeles,91735,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Bernardino,91737,1-7 Rx/Yr.,01APR2018:11:21:17,7,6,"24,740"
2015,CA,San Bernardino,91739,1-7 Rx/Yr.,01APR2018:11:21:17,9,10,"34,794"
2015,CA,Los Angeles,91740,1-7 Rx/Yr.,01APR2018:11:21:17,23,19,"25,356"
2015,CA,Los Angeles,91741,1-7 Rx/Yr.,01APR2018:11:21:17,18,22,"25,824"
2015,CA,San Bernardino,91743,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91744,1-7 Rx/Yr.,01APR2018:11:21:17,17,15,"85,040"
2015,CA,Los Angeles,91745,1-7 Rx/Yr.,01APR2018:11:21:17,25,31,"54,013"
2015,CA,Los Angeles,91746,1-7 Rx/Yr.,01APR2018:11:21:17,4,4,"30,485"
2015,CA,Los Angeles,91747,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91748,1-7 Rx/Yr.,01APR2018:11:21:17,33,36,"45,406"
2015,CA,Los Angeles,91749,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91750,1-7 Rx/Yr.,01APR2018:11:21:17,13,11,"33,249"
2015,CA,Riverside,91752,1-7 Rx/Yr.,01APR2018:11:21:17,3,2,"30,047"
2015,CA,Los Angeles,91754,1-7 Rx/Yr.,01APR2018:11:21:17,55,57,"32,742"
2015,CA,Los Angeles,91755,1-7 Rx/Yr.,01APR2018:11:21:17,3,5,"27,496"
2015,CA,Los Angeles,91756,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Bernardino,91758,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Bernardino,91759,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,476
2015,CA,San Bernardino,91761,1-7 Rx/Yr.,01APR2018:11:21:17,37,35,"56,913"
2015,CA,San Bernardino,91762,1-7 Rx/Yr.,01APR2018:11:21:17,23,24,"55,857"
2015,CA,San Bernardino,91763,1-7 Rx/Yr.,01APR2018:11:21:17,22,21,"36,375"
2015,CA,San Bernardino,91764,1-7 Rx/Yr.,01APR2018:11:21:17,9,9,"54,086"
2015,CA,Los Angeles,91765,1-7 Rx/Yr.,01APR2018:11:21:17,38,37,"46,457"
2015,CA,Los Angeles,91766,1-7 Rx/Yr.,01APR2018:11:21:17,26,30,"71,599"
2015,CA,Los Angeles,91767,1-7 Rx/Yr.,01APR2018:11:21:17,52,57,"48,068"
2015,CA,Los Angeles,91768,1-7 Rx/Yr.,01APR2018:11:21:17,9,12,"34,537"
2015,CA,Los Angeles,91769,1-7 Rx/Yr.,06MAY2016:00:46:51,4,2,
2015,CA,Los Angeles,91770,1-7 Rx/Yr.,01APR2018:11:21:17,18,23,"62,097"
2015,CA,Los Angeles,91771,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91772,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91773,1-7 Rx/Yr.,01APR2018:11:21:17,24,18,"33,119"
2015,CA,Los Angeles,91775,1-7 Rx/Yr.,01APR2018:11:21:17,10,7,"23,988"
2015,CA,Los Angeles,91776,1-7 Rx/Yr.,01APR2018:11:21:17,45,43,"38,475"
2015,CA,Los Angeles,91778,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91780,1-7 Rx/Yr.,01APR2018:11:21:17,21,18,"34,332"
2015,CA,San Bernardino,91784,1-7 Rx/Yr.,01APR2018:11:21:17,9,10,"25,938"
2015,CA,San Bernardino,91785,1-7 Rx/Yr.,06MAY2016:00:46:51,1,1,
2015,CA,San Bernardino,91786,1-7 Rx/Yr.,01APR2018:11:21:17,104,97,"51,165"
2015,CA,Los Angeles,91788,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91789,1-7 Rx/Yr.,01APR2018:11:21:17,18,9,"43,079"
2015,CA,Los Angeles,91790,1-7 Rx/Yr.,01APR2018:11:21:17,51,51,"44,907"
2015,CA,Los Angeles,91791,1-7 Rx/Yr.,01APR2018:11:21:17,15,21,"32,414"
2015,CA,Los Angeles,91792,1-7 Rx/Yr.,01APR2018:11:21:17,13,16,"30,854"
2015,CA,Los Angeles,91793,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91801,1-7 Rx/Yr.,01APR2018:11:21:17,62,59,"52,735"
2015,CA,Los Angeles,91802,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91803,1-7 Rx/Yr.,01APR2018:11:21:17,8,12,"30,322"
2015,CA,Los Angeles,91804,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91896,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,Los Angeles,91899,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91901,1-7 Rx/Yr.,01APR2018:11:21:17,4,3,"17,403"
2015,CA,San Diego,91902,1-7 Rx/Yr.,01APR2018:11:21:17,12,10,"17,653"
2015,CA,San Diego,91903,1-7 Rx/Yr.,06MAY2016:00:46:51,0,1,
2015,CA,San Diego,91905,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,"1,700"
2015,CA,San Diego,91906,1-7 Rx/Yr.,01APR2018:11:21:17,1,1,"3,627"
2015,CA,San Diego,91908,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91909,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91910,1-7 Rx/Yr.,01APR2018:11:21:17,62,61,"75,802"
2015,CA,San Diego,91911,1-7 Rx/Yr.,01APR2018:11:21:17,50,40,"82,999"
2015,CA,San Diego,91912,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91913,1-7 Rx/Yr.,01APR2018:11:21:17,13,12,"40,971"
2015,CA,San Diego,91914,1-7 Rx/Yr.,01APR2018:11:21:17,30,18,"15,448"
2015,CA,San Diego,91915,1-7 Rx/Yr.,01APR2018:11:21:17,2,7,"24,659"
2015,CA,San Diego,91916,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,"1,622"
2015,CA,San Diego,91917,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,992
2015,CA,San Diego,91921,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91931,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,592
2015,CA,San Diego,91932,1-7 Rx/Yr.,01APR2018:11:21:17,4,4,"25,718"
2015,CA,San Diego,91933,1-7 Rx/Yr.,06MAY2016:00:46:51,1,1,
2015,CA,San Diego,91934,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,737
2015,CA,San Diego,91935,1-7 Rx/Yr.,01APR2018:11:21:17,2,2,"8,624"
2015,CA,San Diego,91941,1-7 Rx/Yr.,01APR2018:11:21:17,16,15,"31,779"
2015,CA,San Diego,91942,1-7 Rx/Yr.,01APR2018:11:21:17,97,72,"38,069"
2015,CA,San Diego,91943,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91944,1-7 Rx/Yr.,06MAY2016:00:46:51,2,1,
2015,CA,San Diego,91945,1-7 Rx/Yr.,01APR2018:11:21:17,5,2,"25,460"
2015,CA,San Diego,91946,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91947,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91948,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,78
2015,CA,San Diego,91950,1-7 Rx/Yr.,01APR2018:11:21:17,49,43,"60,322"
2015,CA,San Diego,91951,1-7 Rx/Yr.,06MAY2016:00:46:51,0,0,
2015,CA,San Diego,91962,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,"1,646"
2015,CA,San Diego,91963,1-7 Rx/Yr.,01APR2018:11:21:17,0,0,"1,118"
